ticket_id,0
284932,0.0932955
285362,0.0932955
285361,0.0932955
285338,0.0932955
285346,0.0932955
285345,0.0932955
285347,0.0932955
285342,0.0932955
285530,0.0932955
284989,0.0932955
285344,0.0932955
285343,0.0932955
285340,0.0932955
285341,0.0932955
285349,0.0932955
285348,0.0932955
284991,0.0932955
285532,0.0932955
285406,0.0932955
285001,0.0932955
285006,0.0932955
285405,0.0932955
285337,0.0932955
285496,0.0932955
285497,0.0932955
285378,0.0932955
285589,0.0932955
285585,0.0932955
285501,0.0932955
285581,0.0932955
285583,0.0932955
285372,0.0932955
285470,0.0932955
285475,0.0932955
285370,0.0932955
285503,0.0932955
285502,0.0932955
285411,0.0932955
285498,0.0932955
285414,0.0932955
285484,0.0932955
285499,0.0932955
285419,0.0932955
288210,0.0932955
285351,0.0932955
288200,0.0932955
285353,0.0932955
285364,0.0932955
288206,0.0932955
288135,0.0932955
285366,0.0932955
288174,0.0932955
288068,0.0932955
288140,0.0932955
285434,0.0932955
288072,0.0932955
288213,0.0932955
285428,0.0932955
288167,0.0932955
288145,0.0932955
285367,0.0932955
285422,0.0932955
285505,0.0932955
285425,0.0932955
292482,0.0932955
292484,0.0932955
292481,0.0932955
292483,0.0932955
288137,0.0932955
285408,0.0932955
285427,0.0932955
285359,0.0932955
288216,0.0932955
288214,0.0932955
285546,0.0932955
285549,0.0932955
285595,0.0932955
285594,0.0932955
285357,0.0932955
288163,0.0932955
288220,0.0932955
285416,0.0932955
285421,0.0932955
285678,0.0932955
288148,0.0932955
285358,0.0932955
285573,0.0932955
285543,0.0932955
285571,0.0932955
288157,0.0932955
285591,0.0932955
285128,0.0932955
285679,0.0932955
288224,0.0932955
285384,0.7554371
285671,0.0932955
285672,0.0932955
285560,0.0932955
285558,0.0932955
285857,0.0932955
285356,0.0932955
285431,0.0932955
285382,0.0932955
285355,0.0932955
286295,0.0932955
285429,0.0932955
285554,0.0932955
285552,0.0932955
285948,0.0932955
285446,0.0932955
285441,0.0932955
285391,0.0932955
285859,0.0932955
285371,0.0932955
285388,0.0932955
285858,0.0932955
285951,0.0932955
286073,0.0932955
286068,0.0932955
285436,0.0932955
286079,0.0932955
285953,0.0932955
285439,0.0932955
285731,0.0932955
288096,0.0932955
285461,0.0932955
285468,0.0932955
285868,0.0932955
285415,0.0932955
285963,0.0932955
285438,0.0932955
285698,0.0932955
285700,0.0932955
285711,0.0932955
285709,0.0932955
285390,0.0932955
285854,0.0932955
285873,0.7554371
288077,0.0932955
285437,0.0932955
288082,0.0932955
285600,0.0932955
285598,0.0932955
285510,0.0932955
286462,0.0932955
285603,0.0932955
285667,0.0932955
285721,0.0932955
285719,0.0932955
285511,0.0932955
285506,0.0932955
285602,0.0932955
285601,0.0932955
288090,0.0932955
285398,0.0932955
288094,0.0932955
285599,0.0932955
285409,0.0932955
285507,0.0932955
285728,0.0932955
285855,0.0932955
285989,0.0932955
285703,0.0932955
285706,0.0932955
285397,0.0932955
285686,0.0932955
285682,0.0932955
285688,0.0932955
285404,0.0932955
285417,0.0932955
285413,0.0932955
285435,0.0932955
285407,0.0932955
286290,0.0932955
286291,0.0932955
285410,0.0932955
285509,0.0932955
285376,0.0932955
285891,0.0932955
285964,0.0932955
286088,0.0932955
288289,0.0932955
285794,0.0932955
286143,0.0932955
288097,0.0932955
286145,0.0932955
285471,0.0932955
286455,0.0932955
288247,0.0932955
286097,0.0932955
285789,0.0932955
285400,0.0932955
285788,0.0932955
285856,0.0932955
286096,0.0932955
288296,0.0932955
285401,0.0932955
288098,0.0932955
288299,0.0932955
288099,0.0932955
288105,0.0932955
285792,0.0932955
